gen,family,species,sub_species,common_name,recordist,date,time,country,location,lat,lng,bird,file_name,weights,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,gmm_cluster,gmm_prob_0,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,gmm_prob_7,oscine_group
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg1.wav,0.0294117647058823,188.43819,24.027708,24.414673,13.642455,17.073397,7.581005,3.356732,-5.16196,-1.0073926,5.5796986,3.3331752,-0.9067724,1.8449303,5.6084056,-1.1192136,2.2873075,-0.47508922,0.26430765,-0.632653,2.2416918,3.6429138,-4.835922,2.2759156,-0.41886318,1.3078408,-2.1395109,4.10476,-0.4536446,-2.5374355,8.223684,-2.6001449,0.48001772,-3.5155847,1.4089603,3.8684611,-2.6489506,0.4347551,2,2.6450525745469187e-11,0.002510168459082623,0.9810377373905265,1.5510442781580717e-05,0.016433533976369704,3.874520421596466e-07,1.107282413142348e-06,1.5549703316703453e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg15.wav,0.0294117647058823,203.29735,24.053686,-3.9028802,16.493303,11.8863735,3.512802,-1.2028567,-5.336084,7.793438,3.918633,-1.4548789,-3.802416,2.4035287,6.100196,4.6677566,6.2097316,0.7681081,-0.8093395,0.035329267,1.3223984,5.04426,-0.046633005,0.10782188,1.8008581,-0.14522867,3.1469712,1.0352156,2.698068,2.3598711,1.785519,3.0384219,-0.5366957,-4.3290076,4.43699,1.3357968,-1.9285698,-1.4798806,3,5.907033085874571e-42,3.3353475589400685e-14,0.0023925433031027387,0.549038883668122,2.2995493280356842e-07,1.4280997142328012e-06,0.44854556880190577,2.1346172185596044e-05,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Ding Li Yong,2019-06-16,07:30,Philippines,"Luzon (near  Santa Maria), Laguna, Calabarzon",14.5545,121.4838,483433,Irena_cyanogastra_483433_seg5.wav,0.0294117647058823,209.5963,9.9204445,8.324159,6.731457,17.897541,9.5391245,7.5840607,3.5179715,-3.429733,-1.9310217,3.7404597,4.7582583,4.2170763,7.8364873,-6.708922,0.70496297,-4.0885305,-1.9678278,0.31864557,-0.66590273,-1.4408561,-1.7510262,0.65699524,1.3124368,2.5500062,-4.7976294,-2.5961225,0.27948555,-0.77636755,0.26592505,-0.49886483,-4.0219293,-2.8058147,-2.0216122,6.051297,1.4443302,1.9624233,6,4.279251518127948e-09,0.0006661574585899098,0.00011213075219625832,0.08229498693900139,0.04936923215093024,0.013112331914128344,0.8131939607113388,0.04125119579456668,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg17.wav,0.0294117647058823,218.39651,24.762444,-4.1489773,13.787073,16.782614,-1.1195215,-2.383131,-7.108599,8.571817,1.7226675,-2.9378743,-4.1489215,-0.85285866,4.912366,1.8012604,4.959452,0.75825804,1.4687183,3.363798,0.5984875,2.43585,1.2252258,-0.040785942,0.90961945,-1.4119236,1.7331138,0.72907084,0.52022505,3.1154788,0.8327424,2.0473034,0.63988566,-4.886927,6.2530365,1.6296129,-3.2447262,-1.8789198,6,8.005548640907451e-41,5.214525031015577e-13,0.00031774042928234134,0.0026823630760388567,3.459589878364104e-08,2.2634180396990738e-06,0.996987379642144,1.0218838073121308e-05,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg3.wav,0.0294117647058823,221.00697,4.0848613,7.84388,10.822891,24.7341,4.422195,1.102496,-2.581289,1.6572194,8.953942,9.941565,-10.784457,6.711342,3.911572,6.343683,9.398477,1.4281641,-4.644478,-0.72536623,-0.9957035,7.1768937,-5.630614,2.062124,1.2141062,2.9242668,0.29713506,7.0161896,-3.6343083,0.70272285,1.9431567,-1.4274738,0.043047618,-1.9280287,2.0730572,7.0975122,2.1492462,1.2385828,4,1.7943804809275486e-23,3.570062151036026e-09,0.000553898193349973,2.5949111169420477e-14,0.8851906343587593,0.05256368531039545,0.03526285227026362,0.026428926297145702,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg2.wav,0.0294117647058823,232.77478,3.2276115,10.428429,13.706315,13.879818,0.6866006,-2.0210378,-8.420658,1.7451565,9.114128,1.2798121,-10.174905,0.11729278,-2.3288343,6.397838,5.2312164,5.066138,2.8556378,3.1178257,-3.3227239,2.723637,-1.274524,0.8465305,-0.8085075,2.1538343,0.8084225,2.740194,1.922703,0.75843984,1.4185514,-1.1635238,0.9876781,-0.3128835,3.9480286,6.6370897,-0.7073631,-0.8252152,6,1.3167212452928096e-14,0.00025366899126867204,0.0003029774513550465,0.00044808785678062687,0.00014173002221377304,0.0023825129461241988,0.9962757492556281,0.00019527347661448788,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg16.wav,0.0294117647058823,266.7715,-4.6047716,-27.019232,12.754488,32.037125,1.6774529,6.3803334,-11.398347,20.315298,3.8610086,-0.26972073,-7.4223294,10.540598,9.498734,7.316601,15.543169,3.7129278,-2.6539898,5.1495543,5.4226785,1.9871923,-3.8177152,0.75237095,3.1370049,-0.39301056,9.005523,-1.0897076,5.2310185,1.11655,0.5504704,-0.39635447,0.96702224,0.614923,0.88656235,4.5903654,-9.357753,-0.8932928,7,8.308925506235092e-84,2.0872037495075963e-36,1.7687959721193844e-07,2.5199856166162965e-26,6.280250312722345e-07,0.08902456348760214,0.16030367108004154,0.7506709605277279,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Ding Li Yong,2019-06-16,07:30,Philippines,"Luzon (near  Santa Maria), Laguna, Calabarzon",14.5545,121.4838,483433,Irena_cyanogastra_483433_seg4.wav,0.0294117647058823,233.2758,-4.307449,17.884048,11.39551,11.192596,3.3963032,2.7989786,-3.034338,-2.8533719,9.020343,-1.9550194,-2.6146245,-1.156847,-5.0956855,-0.102989964,1.726454,4.0927453,2.945522,0.8868903,2.9098673,0.9047025,0.2816888,-1.3059511,-0.52603465,-2.1447055,0.70948756,0.73037726,0.88360107,3.028741,0.16976386,0.8670668,0.16455708,-1.1125605,-0.4023323,-1.933692,-3.0862293,-0.5313095,3,3.2872856226712794e-10,0.014279715823325876,5.139309950878744e-06,0.9674550823449544,1.0346583704201593e-07,5.529860835300262e-07,0.018258014088534592,1.39165258537517e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg12.wav,0.0294117647058823,257.94577,-1.9579071,-31.138103,8.521235,21.418306,5.413754,3.2481072,-15.364194,21.637085,0.7676909,5.2243733,-12.67159,7.4704447,11.39855,12.843131,2.2072885,4.228829,-3.5948858,-4.422736,0.22979511,3.6051419,0.26898825,-2.1966307,-0.002599906,-0.61407685,2.63111,-3.097811,7.06887,3.0174658,6.1788263,0.9205614,4.4512715,2.2106075,2.4166775,11.31463,-5.1730328,0.5371079,7,2.063598440818055e-88,3.4264402549873564e-42,3.881478519878636e-09,2.3574353489867033e-29,5.624379918374575e-09,0.000564097963130126,0.0005028719441793575,0.998933020586832,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg6.wav,0.0294117647058823,231.0254,-1.2158768,12.141002,13.692679,21.825142,-0.2490692,-3.0203943,5.4627995,-2.7995608,5.6768746,0.6544857,3.217911,3.2709172,-2.3338087,5.14904,3.7487273,0.16704246,-2.2327957,0.9441705,-0.20686884,2.5814114,-1.7772822,-0.13290776,-0.26199973,-3.1945333,3.0000172,0.49837863,2.5320792,4.651095,1.1899542,-2.759037,-1.447177,0.011010468,0.5407467,4.5661445,-0.2501316,0.71489084,1,2.2461076653269002e-10,0.8952030588089905,0.0011943244126517883,9.422804799600258e-05,0.00015114401149772958,0.0063224400940328435,0.09668808208722784,0.0003467223129918017,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg7.wav,0.0294117647058823,221.54504,-2.6785712,-2.0134919,0.6594275,19.789825,10.507478,-0.42241883,-3.3316226,-1.1009243,-1.020859,-1.2468958,-1.7176301,4.165543,6.6094613,-0.8133092,1.3438727,0.6892595,0.40393046,0.67084235,1.5675446,4.318069,1.399205,0.79845273,-0.8613352,2.6636918,-1.1496363,1.4290013,-1.0279136,0.07693831,3.0009892,0.17370956,0.789424,-0.7730448,3.3087406,2.318984,0.53419876,1.3992035,3,4.8082697005317555e-27,3.3032299749918307e-07,9.085099047638543e-08,0.9999992091382063,1.9537956480060934e-09,2.1957844682801194e-11,3.6030538412933416e-07,7.406669493821016e-09,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg13.wav,0.0294117647058823,206.31621,26.007967,-0.37176126,14.318787,13.615057,0.83858275,-1.240252,-6.4865274,8.248239,3.3227632,-1.5454137,-4.1888423,0.36951542,3.9469109,2.9157689,3.8990216,0.22037,1.7396195,3.48406,1.3174305,2.7950559,1.7396153,-0.64953464,1.0915834,-1.075267,0.918895,2.5081532,1.5062267,2.8108695,1.9154154,2.4191053,0.48839337,-2.6320512,5.0048733,2.4684272,-2.156228,-1.7030826,6,1.1645297816738835e-38,6.429688461961107e-13,9.929663568298999e-05,0.36672767436250453,1.0718131755700926e-08,8.346134731474452e-08,0.6331709540803063,1.9807413827462965e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Ding Li Yong,2019-06-16,07:30,Philippines,"Luzon (near  Santa Maria), Laguna, Calabarzon",14.5545,121.4838,483433,Irena_cyanogastra_483433_seg1.wav,0.0294117647058823,267.78207,-19.679024,11.574847,5.034741,25.532663,-2.726691,3.8551004,18.867588,-11.325054,-0.45593554,3.9902391,6.159228,11.583124,8.225611,-0.27160484,-2.9222112,1.6051139,-0.35104275,-3.9250767,-1.141599,1.8933461,-3.6568978,-5.5343456,-1.469765,-1.2430446,-4.0101876,-4.4500055,-1.095737,-4.54117,-0.27844378,3.8918946,-1.2194611,-1.2951428,-6.58152,3.029067,-4.295271,1.239404,1,3.468082508944016e-06,0.9992508777759193,1.0804263559636336e-28,2.7178467775040037e-40,1.3555734785325887e-09,0.0007456527817357154,1.3786315027606443e-18,4.2635710513141226e-12,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Ding Li Yong,2019-06-16,07:30,Philippines,"Luzon (near  Santa Maria), Laguna, Calabarzon",14.5545,121.4838,483433,Irena_cyanogastra_483433_seg3.wav,0.0294117647058823,267.61398,-22.911407,1.1249628,2.3907151,29.349339,-0.43084776,5.2612176,17.339743,-6.3309712,2.4083068,5.330324,3.180708,4.9917874,2.6833878,1.929541,0.03234346,2.132342,-4.9918404,-0.67762464,0.73754364,-9.559185,-0.9507019,1.863021,1.978846,-1.8829454,0.9869028,-0.41851676,1.2461754,-3.4379582,2.7416563,-2.023698,-2.667536,1.459413,-6.6329975,0.780221,3.8384876,-3.7110536,5,3.901846318572502e-05,1.2874663097689124e-07,1.0549525443631412e-15,5.825859856394662e-29,3.662336746986726e-05,0.9997803305885604,7.759889260548963e-09,0.0001438910742652324,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg11.wav,0.0294117647058823,204.71388,28.444002,4.3693304,13.794458,14.5538,-0.19127135,-0.9027919,-6.236657,5.603054,2.4915352,-0.4712834,-3.7005856,0.2572438,4.319446,2.4164188,3.504974,0.93958735,0.017998116,5.939147,-0.19100302,2.0004637,1.3990328,0.17749304,2.1210785,-1.1620928,2.7024164,4.5782213,-0.4812532,2.8420112,2.682347,5.0270224,1.2227054,-3.291491,4.926241,2.0958276,-0.009654999,-2.1539676,6,1.5993814041921784e-29,3.746867122674598e-11,0.00036009785402659275,0.001174897421793477,3.790686126372262e-07,4.002548944473148e-06,0.9984327462922895,2.7876776867022608e-05,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg5.wav,0.0294117647058823,239.11845,-3.2635188,20.871511,7.299688,14.058894,-4.9623365,1.7098775,2.1193564,0.18942757,9.29406,-6.075355,2.9760633,-5.958094,0.77663416,7.6051354,5.175303,-1.2589089,-3.7586899,-3.4757445,-0.20025039,4.1792784,-2.372394,-3.303304,2.7835975,-0.23118185,1.9024479,-1.1830863,-1.0980144,2.1688666,2.4909456,-3.8555508,4.8176656,0.77598596,0.74269104,3.399506,3.8179207,-1.060783,1,6.331164942169522e-08,0.5881115784891418,9.669229243032147e-06,1.7370811935313594e-09,2.5788412221720514e-07,0.0044539478755579245,0.40741720115323227,7.280319970114782e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Greg Irving,2024-03-25,10:28,Philippines,"Calanasan - Claveria Road, Claveria, Cagayan Valley",18.4851,121.1098,896314,Irena_cyanogastra_896314_seg4.wav,0.0294117647058823,216.7602,9.815283,11.701638,14.215608,19.928234,-3.6986058,-4.9348793,1.1724639,-0.33343938,4.058848,2.6969333,-3.2164466,-1.4396647,-0.9626959,5.412079,3.1921196,0.74533963,0.90406066,0.6828817,-2.3031933,0.97326875,-1.217527,-1.8760335,0.45020512,-1.1214929,-0.81938607,4.7125545,1.4992039,3.1878238,1.4967104,0.42560244,-2.3944829,-2.559927,5.5914555,5.6790366,0.88767433,-1.4173334,6,7.301789340718137e-15,0.009788728667896507,0.00041627349006911305,0.03767320520292419,4.571445340864384e-05,0.0013301571878132942,0.9501406835824665,0.0006052374154171036,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg10.wav,0.0294117647058823,216.72243,22.097656,9.041932,17.105692,13.527265,-4.2093863,2.8596766,-1.941503,2.3532174,9.417952,-1.1075578,-4.0367756,3.2562995,2.0854685,2.9571638,3.8467968,1.3595151,-0.09201443,2.0478032,-0.17231625,0.63025486,3.8592753,0.5046579,0.21958075,-1.2980784,2.437455,2.0221698,1.4956622,3.2760758,1.300204,2.5076118,0.2675403,-4.2738523,2.8042574,2.2426777,-2.1031437,-0.36518157,6,9.973873293961888e-22,2.660017386258844e-07,0.00021488330772088832,0.006489219400145261,1.0235393447074289e-07,1.5083023973425983e-06,0.9932912345867388,2.7860473246380536e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,cyanogastra,Philippine Fairy-bluebird,Ding Li Yong,2019-06-16,07:30,Philippines,"Luzon (near  Santa Maria), Laguna, Calabarzon",14.5545,121.4838,483433,Irena_cyanogastra_483433_seg2.wav,0.0294117647058823,237.24059,-0.106870994,22.990131,13.825611,5.4997573,4.928329,2.5766113,-8.753661,-0.7047556,7.9690638,-2.1335323,-3.696846,1.5520903,-3.432234,-5.050099,0.31236982,0.84929127,5.540262,2.145423,-0.8710575,1.3615239,2.1858983,-0.21795335,-1.8376483,-0.83792424,1.5361599,1.2912686,0.8089017,0.09157174,0.7328709,-0.26088306,-0.113939755,-0.5379102,0.3208294,-2.6369514,-1.7167377,0.42029107,1,4.628893467766395e-08,0.9947989478190904,9.067218472422646e-07,0.00509668383974255,1.8992892524020687e-07,9.91838917213639e-07,0.00010196122445772252,2.7233808506092343e-07,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg20.wav,0.0294117647058823,209.67879,21.007008,-3.6826844,15.660071,14.566411,0.8974895,-2.2532291,-6.9452105,10.014346,2.9795017,-0.1850257,-4.383041,0.80826783,4.3610024,1.6553433,5.1460743,0.53653246,1.5015924,2.810806,2.1195667,1.7881814,0.8408742,-0.42087996,0.49556887,-1.3677483,2.387853,-0.24853143,2.2308624,2.909657,1.2906368,2.5476546,0.9238589,-1.9150653,4.797063,1.90276,-2.157465,-1.1757885,6,1.741470355692334e-40,5.550996477494098e-13,8.065072499618415e-05,0.10152948854581371,1.4693132003289923e-08,1.3786026658534975e-07,0.8983868897930775,2.818382156066806e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg18.wav,0.0294117647058823,206.30397,27.263258,-1.2995782,14.878757,14.549009,0.5251614,-2.2941644,-5.8375115,8.868359,3.2302854,0.10283904,-4.2962,-0.06503458,3.4019272,0.9491956,5.135011,0.40630773,1.9284352,3.167872,0.7670216,2.3023963,2.0095336,-0.817162,1.1918206,-0.51715314,2.390573,1.0502386,2.0048485,2.6508052,2.819933,3.2954252,-0.78985524,-2.8494267,4.786931,2.7450228,-1.4545021,-1.360561,6,1.3242646306309515e-37,9.281668709966825e-12,0.00019404973818438125,0.03510788692740728,2.3011140533306785e-08,2.2283299744540723e-07,0.9646948377268312,2.9797541583622897e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg19.wav,0.0294117647058823,207.92662,25.267782,-1.641633,17.493273,14.353748,-1.538999,-3.673309,-7.5162296,8.221382,3.9326813,-0.5925567,-4.305945,-0.16365388,4.825561,0.047754787,4.4424343,1.3780346,-0.29954156,3.693596,0.54270935,2.4894843,1.0667238,0.04390326,1.661588,-0.7922344,2.5019119,0.63720584,1.5751243,1.6493745,1.2293192,2.5055943,0.037147958,-2.0641735,4.3070173,1.8992052,-1.3284683,-1.2175742,6,5.154299988068217e-35,1.3242995873067998e-10,7.775005246973634e-05,0.02156652161794032,1.8492644857544373e-08,2.894216050307215e-07,0.9783538503625896,1.569920318396432e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg8.wav,0.0294117647058823,208.04987,22.11863,-0.35755756,16.868494,15.855613,1.073216,-0.23911278,-6.6141276,8.520505,3.9371026,-0.8134391,-7.250827,1.7747296,5.204399,2.9620411,4.364679,0.45245314,0.5732295,4.2398744,1.1006358,0.9541309,0.80642223,-1.3472503,-1.2857857,0.8754547,1.0805382,2.270536,0.36149585,1.480801,2.0447838,1.5924609,-0.6713747,-0.38863719,5.883025,2.3106933,-0.8190193,-2.602105,6,8.732376833315856e-39,2.2902558826140436e-11,0.0001245695670144106,0.03695888764120478,4.710040024158504e-08,4.0284240655842925e-07,0.9629110300505404,5.062775533423388e-06,Oscines
Irena,Irenidae (Fairy-bluebirds),Irena_cyanogastra,,Philippine Fairy-bluebird,David Edwards,2009-04-00,?:?,Philippines,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",17.5501,121.9501,35246,Irena_cyanogastra_35246_seg9.wav,0.0294117647058823,219.58789,15.108996,-8.928182,14.177518,14.712808,0.62086487,-4.6465535,-6.014109,8.630548,-1.9436328,-4.0339,-2.9671912,0.60722977,4.403547,3.1585822,3.7740788,1.4655633,3.900982,6.2776113,0.5243704,3.5029397,1.2809685,-0.48201117,1.8698603,0.30803853,1.4795129,2.0177357,1.6384277,1.9790752,0.7250239,4.582863,1.5074779,-1.812298,5.379286,4.175065,-1.8667583,-1.0713451,6,1.5815571576306122e-42,1.4594945365450185e-15,0.001903618073249459,0.07754305608811041,8.587316064168555e-07,1.3235388607808392e-05,0.9202229140898691,0.0003163176285574553,Oscines
Melocichla,Macrosphenidae (African Warblers),Melocichla_mentalis,amauroura,Moustached Grass Warbler,Andrew Spencer,2015-01-11,17:30,Ethiopia,Gibe Gorge,8.2526,37.6159,276798,Melocichla_mentalis_276798_seg1.wav,0.025,273.8014,60.80809,2.7159507,-18.189043,-19.7918,-0.088251576,1.7324144,8.703454,-14.474702,-9.572502,-5.009852,-0.9988211,0.9564132,-0.17592967,3.1098957,-1.4400445,0.8205751,2.3970737,6.658929,-2.2682574,0.28827074,-1.4194767,-1.056339,-0.8756808,-0.7504467,-7.1612306,0.19523504,-1.1494261,-1.1785126,2.2576082,3.8694313,-5.306859,-3.4944172,1.3597775,-3.3456678,1.0627956,-0.22890292,6,7.752726730664906e-32,6.001088513187477e-25,1.6840684400974908e-07,5.018993493324366e-27,1.3276137357295146e-10,0.00037318529782451505,0.9996266020925997,4.406996751738325e-08,Oscines
Melocichla,Macrosphenidae (African Warblers),Melocichla_mentalis,mentalis,Moustached Grass Warbler,Bram Piot,2016-09-04,09:30,Guinea,Valley NE of Coyah,9.7301,-13.3675,333302,Melocichla_mentalis_333302_seg7.wav,0.025,246.55405,21.304825,10.472486,-2.8034234,-11.153367,12.218133,-3.6867685,11.606611,4.82217,2.818013,3.6910007,-1.0881602,2.1458428,-4.869232,-1.6033232,1.0525703,2.8265872,-1.2970216,3.5254238,-2.125007,-0.39602202,-1.0640792,1.998336,-2.841339,2.8398294,6.9256935,-0.50218105,0.9166385,-1.8685995,-0.42956558,1.8617084,1.0890596,-1.1174295,-2.2459888,-0.7474308,-1.6310539,0.58536685,6,9.781160355792584e-19,0.08409573077999581,2.4520063861490728e-06,0.029688338747284507,1.8959088134825327e-08,0.00015828186154868732,0.8860411858602536,1.3991785444214067e-05,Oscines
